#name	crc	size	key
Impossible Mission (USA)	3b1f2f47	131072	Impossible Mission (USA)
Impossible Mission (USA) (Rev 1) (Proto)	97a0ea98	131072	Impossible Mission (USA)
Jinks (Europe)	9207ed3b	131072	Jinks (USA)
Jinks (USA)	0818d8cd	131072	Jinks (USA)
Joust (Europe)	9b3be616	49152	Joust (USA)
Joust (USA)	2c430bce	32768	Joust (USA)
Karateka (Europe)	6c8d9e68	65536	Karateka (USA)
Karateka (USA)	fec21472	49152	Karateka (USA)
Klax (USA) (Proto)	f26621e3	131072	Klax (USA) (Proto)
Kung-Fu Master (Europe)	c1531fc4	32768	Kung-Fu Master (USA)
Kung-Fu Master (USA)	297899bb	32768	Kung-Fu Master (USA)
Mario Bros. (Europe)	efad3d9d	49152	Mario Bros. (USA)
Mario Bros. (USA)	8021a13b	49152	Mario Bros. (USA)
Mat Mania Challenge (Europe)	065f3873	131072	Mat Mania Challenge (USA)
Mat Mania Challenge (USA)	aba91829	131072	Mat Mania Challenge (USA)
Mean 18 Ultimate Golf (Europe)	3cec4be8	131072	Mean 18 Ultimate Golf (USA)
Mean 18 Ultimate Golf (USA)	cf21d9ac	131072	Mean 18 Ultimate Golf (USA)
Meltdown (Europe)	177fc850	131072	Meltdown (USA)
Meltdown (USA)	4a8f2171	131072	Meltdown (USA)
Midnight Mutants (Europe)	7ca6d521	131072	Midnight Mutants (USA)
Midnight Mutants (USA)	187ec84e	131072	Midnight Mutants (USA)
Missing in Action (USA) (Proto)	ff7a4c60	147456	Missing in Action (USA) (Proto)
Motor Psycho (Europe)	38bb45ba	131072	Motor Psycho (USA)
Motor Psycho (USA)	1e219482	131072	Motor Psycho (USA)
Ms. Pac-Man (Europe)	8421033a	32768	Ms. Pac-Man (USA)
Ms. Pac-Man (USA)	e42fc700	16384	Ms. Pac-Man (USA)
Ninja Golf (Europe)	2b5382b7	131072	Ninja Golf (USA)
Ninja Golf (USA)	cb48e8dc	131072	Ninja Golf (USA)
One-on-One Basketball (Europe)	7a628295	49152	One-on-One Basketball (USA)
One-on-One Basketball (USA)	7d9370fb	49152	One-on-One Basketball (USA)
Pete Rose Baseball (USA)	f33d4dfa	32768	Pete Rose Baseball (USA)
Pit Fighter (USA) (Proto)	a5e75537	65536	Pit Fighter (USA) (Proto)
Planet Smashers (Europe)	95dc7e96	131072	Planet Smashers (USA)
Planet Smashers (USA)	4e3b9e64	131072	Planet Smashers (USA)
Plutos (USA) (Proto)	2f211f7f	131072	Plutos (USA) (Proto)
Pole Position II (Europe)	d751c7a6	32768	Pole Position II (USA)
Pole Position II (USA)	a85fb962	32768	Pole Position II (USA)
Pole Position II (USA) (Beta)	fd40b838	32768	Pole Position II (USA)
Rampage (USA)	39a316aa	131072	Rampage (USA)
Rampart (USA) (Proto)	e8c2a662	131072	Rampart (USA) (Proto)
RealSports Baseball (USA)	b1508030	65536	RealSports Baseball (USA)
Rescue on Fractalus (USA) (Proto)	9a74fbf2	32768	Rescue on Fractalus (USA) (Proto)
Robotron - 2084 (USA)	cb22305d	32768	Robotron - 2084 (USA)
Scrapyard Dog (Europe)	46dd9662	131072	Scrapyard Dog (USA)
Scrapyard Dog (USA)	5cc8c34f	131072	Scrapyard Dog (USA)
Sentinel (Europe)	47340df9	131072	Sentinel (Europe)
Sentinel (USA) (Proto)	2fddad78	131072	Sentinel (Europe)
Sirius (USA) (Proto)	65ae616e	131072	Sirius (USA) (Proto)
Summer Games (USA)	65c6df3f	131072	Summer Games (USA)
Super Huey UH-IX (Europe)	6b27ea2c	49152	Super Huey UH-IX (USA)
Super Huey UH-IX (USA)	71846500	49152	Super Huey UH-IX (USA)
Super Skateboardin' (Europe)	8f167ba9	32768	Super Skateboardin' (USA)
Super Skateboardin' (USA)	13b68650	32768	Super Skateboardin' (USA)
Tank Command (USA)	db91b181	65536	Tank Command (USA)
Title Match Pro Wrestling (Europe)	16b54d5b	32768	Title Match Pro Wrestling (USA)
Title Match Pro Wrestling (USA)	bc23c57b	32768	Title Match Pro Wrestling (USA)
Tomcat - The F-14 Fighter Simulator (Europe)	b01205bf	32768	Tomcat - The F-14 Fighter Simulator (USA)
Tomcat - The F-14 Fighter Simulator (USA)	513cb9ee	32768	Tomcat - The F-14 Fighter Simulator (USA)
Touchdown Football (USA)	aae12695	131072	Touchdown Football (USA)
Tower Toppler (Europe)	0f87fd7b	65536	Tower Toppler (USA)
Tower Toppler (USA)	4407ba04	65536	Tower Toppler (USA)
Water Ski (USA)	930b30df	65536	Water Ski (USA)
Winter Games (USA)	8981b531	131072	Winter Games (USA)
Xenophobe (Europe)	cf0e44f1	131072	Xenophobe (USA)
Xenophobe (USA)	5fd9a141	131072	Xenophobe (USA)
Xevious (Europe)	d5ac738b	49152	Xevious (USA)
Xevious (USA)	75fc124f	32768	Xevious (USA)
Xevious (USA) (Beta)	6fd15498	32768	Xevious (USA)
